Date;AUDUSD;CADJPY;CHFJPY;EURAUD;EURCAD;EURJPY;EURUSD;GBPAUD;GBPCAD;GBPUSD;NZDJPY;NZDUSD;USDBRL;USDCAD;USDCHF;USDCLP;USDCNY;USDCZK;USDDKK;USDHKD;USDHUF;USDILS;USDINR;USDJPY;USDKRW;USDMXN;USDNOK;USDPKR;USDPLN;USDRUB;USDSEK;USDSGD;USDTRY;USDZAR
2020-12-24;0,003687532806414422;0,0037673431423730654;0,00030877190197247696;-0,0032587361776728503;-0,003289753783799093;0,0007527494738768148;0,0003900283455694203;0,004128353407331952;0,004107588308801753;0,007869481131500024;0,0063766626265035365;0,006009984662071286;0,01130854768549939;-0,003714283235677094;4,5045182641783275e-05;-0,011979578692653078;-0,00039752833113310826;-0,002913994673936518;-0,0004997235841948431;-3,099987704859749e-05;-0,0006569165683908261;-0,004534819550489712;-0,005809202293020634;0,00017389269449880957;-0,002874152683570463;-0,0027345234232252495;-0,010702467618337349;-0,0001871589899182829;-0,0008992858626224263;-0,011370626967365152;-0,004658481846142486;-0,0022498872746552477;-0,0031652998438413404;-0,005831771415952293
2020-12-25;0,0035824680154605817;-0,000359947224884884;-0,005123769225847093;-0,005173542159133745;-0,00022993093265426555;-2,375092280481749e-05;-0,0005485085946641497;-0,0026471538337136265;0,001854699866063087;0,0034525702441261874;-0,007308576182723961;0,005718575074551613;0,0;0,00021017529671363757;0,0033730872580048695;0,0009804780181571846;-0,0016222231293393555;-0,0012554778024901083;0,0005652566691117484;0,00012128769412822704;0,0027089781168741457;-0,0004823011846587399;-0,0038263584758693563;0,0009748599880389031;-0,00443597795909019;-0,009063920762256815;-0,007601304231858854;-0,0016861044295523643;0,00016259776614106707;-0,013287045787012432;-0,009723893216787346;-0,00340698206583337;-0,0077856977095402576;-0,003949474400504204
2020-12-28;0,0006719209074967189;0,000856236495510999;0,0030980343813003844;0,0019541183018980672;0,0009066260351244306;0,0008947118274528855;0,0016708003921992543;0,0033429198494999215;0,0026780914774109867;0,0015027079429372784;0,009755563562165311;-0,0030708320573907075;0,0;-0,0006695597639620174;-0,0016514125878618093;0,0;0,0018057342041499207;0,0002000986834814427;-0,0017049445477414485;2,18941825873791e-05;-0,003009000453663517;0,0025644820332818277;0,0017820791969790123;-0,0011584060866430275;-0,0007458557502429299;8,457333835875897e-05;0,005458685941254954;-0,006271148490403126;-0,0011114503559809662;-0,0010149161987801235;0,005920687817513517;0,000933746360842365;-0,0006075237341991667;0,005126111599108986
2020-12-29;-0,0030250066856687594;0,0013510284849828661;0,003079839691497742;0,0043565741238881465;0,0014221386555592365;0,0030108589090221028;0,001502332029679512;-0,004767817637470194;-0,007818724698144873;-0,007868140792913328;0,00029860502581583283;-0,0010710188537556482;0,005850219388481172;3,1195439897692385e-05;-0,0012712673076335312;-0,0039276075415176194;-0,0007953120695221495;0,0013713061741245582;-0,001773691852722286;0,00014574399877224212;0,002797295421165259;-9,000824144040281e-05;-0,0019574846279953972;0,0015056884766721345;-0,00372817033149488;0,006849771684084551;0,0014753461299152212;0,007208171200499324;-0,003221431791751635;-0,0003300722520872184;0,0004917061354703375;0,000511745282760568;-0,017336784250080808;0,0008900322753624349
2020-12-30;0,002760146102439006;0,0004211256608311024;0,002950887005426774;-0,00013666816509611993;0,0009426946066751415;0,0011907703479837816;0,0024109354771881916;-0,00029874473009308157;0,0009540134831309505;0,002513191148649898;0,004793627385813875;0,005696167233861706;-0,007135734359019295;-0,0013950900045143965;-0,004739324644280967;0,004767289393216605;-0,0008572091231111335;-0,008172121800802378;-0,0019727639531961993;-0,0001070613478225839;-0,00034298751694441767;-0,0010716907245232217;-0,0012422028517748145;-0,001254582907197234;-0,0021758859647760895;-0,0035677897601938905;-0,001477670704123724;0,0007490817194562452;0,008107632043420182;0,0012288351731400856;-0,006786487551752127;-0,0016036559748763598;-0,006824867094603209;0,006339124643959748
2020-12-31;0,010378707908904898;0,0013318454785148075;0,008084351024454749;-0,006511558771768596;-0,0015993471122758682;-0,00034682072581912276;0,003824067102786903;-0,0007613087724724333;0,004071500673285305;0,009639348185313382;0,0049858309595904055;0,009300533607682853;-0,0034158088682823187;-0,0055841042876363985;-0,0028544543360106275;-0,005470277119882894;-0,0011952165876681878;-0,001265386193820241;-0,00365625942314208;-0,00020505355604513183;-0,004380831668397702;-0,0012938536203236305;-0,004360475807809254;-0,00423840299670675;-0,005690549775566315;-0,002214630515990188;-0,009903311302414036;-0,0016861044295523643;0,004793148675882032;0,006740179707044956;-0,0019361558816762116;-0,0031923399501683648;-0,0020416509160593194;-0,005082254351039777
2021-01-01;0,001777886053051431;-0,004320312953382985;-0,007256249131938251;-0,03220168986176796;-0,027206763136101757;-0,003142740524290903;-0,009773517884413802;-0,006838642768558512;-0,001952936292599267;0,0031017342862770525;-0,00418400762630733;-0,004639495847996199;0,0002429436032383734;-0,03193816795978788;0,01856569465689834;-0,0014074597678797173;0,001455508040359648;0,005653654772167395;0,006877513497384766;0,00013156139001553867;0,0022434113282614426;-0,0005385298725142408;-0,0006127591843679004;0,00101766186606428;-0,0016305507124876133;-0,0008248067165086997;-0,10897116206259375;-0,004384579160524751;0,00019877126890781828;-0,00823003378324389;-0,0044231828965893205;-0,001013432780529968;0,008113488979422857;-0,010995044641948708
2021-01-04;0,0012100902014698133;0,007571663450357324;-0,0025120165076401076;0,02511876739973345;0,020969950465190432;0,0001739410753200097;0,005765555261008046;0,007802887282729652;0,0038101680138236693;0,000817991820897707;0,002838863063158278;0,002279340624941373;-3,8573114378699754e-05;0,029692673692159853;-0,01684302714827281;0,0;4,5918165296349447e-05;-0,0011291205797962908;-0,0029198900109060648;-2,4539591295271223e-05;-0,003916554506874534;-0,0007382035743603138;3,83084511986282e-05;0,00012593406658786152;7,371327710571448e-05;-0,001359469881755185;0,11107897343486403;0,0024008776956380108;-0,0010398879815961739;0,0029208858908581774;0,005294748253125108;-0,0007039036261234337;-5,1124447596909034e-05;0,011578817587853419
2021-01-05;-0,00536955700613445;-0,005673366112743178;0,001111515275163604;0,005662838017656338;0,004654166651935074;-0,0009097393276558572;7,356226640494462e-05;-0,002709089642887795;-0,0037698166905885924;-0,008262534772955396;-0,0038568343612324888;-0,002796346673424396;0,019719960208997196;0,00461906374010944;-0,0021083959403085115;-0,008770762492336867;-0,011006507464917584;-0,003263793281195136;-0,00034416543931708413;1,2915724497991326e-06;-0,0030832450823870695;-0,0005392180562404245;0,003114457919767062;-0,0011048286092394713;0,0017408664167582921;0,004772557085684542;0,0006314557271301378;-0,0010207807721816725;-0,0009093784626779083;0,004683629038527252;0,0064724657095806175;-0,0002878038447095983;-0,001604852470209656;0,0017425185027633728
2021-01-06;0,012308357841541174;0,0040944095502474884;-0,0010331945037892485;-0,008380075679945725;-0,004333329164687966;-0,0004907928426094075;0,003965123188171507;-0,008342635343618;-0,004009878213397882;0,004261120766337156;0,0065317978351958645;0,010891166307151244;-0,002117313891104557;-0,008351821620749895;-0,0034784034215379796;-0,012006952861322352;-0,0008206397625510787;-0,005655078085562761;-0,003968923377603341;-3,481153612833947e-05;-0,010355824925576563;-0,0016069671767618475;0,0007471559042350619;-0,004343953159524355;-0,00015650112500973024;-0,0020202905167054416;-0,010912881334567671;0,004440923358479231;-0,009188119291475524;-0,004579785398344824;-0,009100410514100274;-0,0023355540456665128;-0,005094161722360865;0,018558773407545675
2021-01-07;0,006545632528740777;0,004139338275791464;0,003645237332809849;-0,0038077409104735733;0,002434549052569763;0,006637272768382226;0,003314261048349765;-0,006713067368039288;-0,0010890506542290596;-0,0003135195808772865;0,009818086285753053;0,006713322871700269;0,0054355159492284885;-0,0007339763380579412;-0,0001253012645188656;0,0008624056527177872;0,0008516386805437027;-0,001022623049147204;-0,003179970069760442;1,9374060992823965e-05;-0,003933573590501247;-0,005366875864291526;-0,00020173844533484978;0,003364099443340694;0,00046010861441705367;-0,012459412772947149;-0,007552287995437452;-0,001436441121410802;-0,0045480533231805195;-0,0005883153335958432;-0,0019714969729882122;0,00018225312511837782;-0,01145109382415253;0,005369404796194937
2021-01-08;-0,006159497265949397;0,005846969867987261;-0,0006374054283644023;0,0008108684907274444;-0,004180858355313471;0,0017447357915230963;-0,005660827653219397;0,0019373864333668178;-0,0026114772834437416;-0,004092806849157679;0,002177526817119129;-0,005529716164706328;0,017889441900349037;0,0014517189003145205;0,008030826014941381;0,023149493512402287;0,002550646557187997;0,0070475588848133985;0,005706712614070163;1,285432856780159e-05;0,007718627966657937;-0,0012251312264217804;0,0011715944189789444;0,00740764485949517;0,005614637922906319;0,017366331922992213;0,0034830708857312774;-0,0012507628042947414;0,0036895163109610277;0,00677401999736329;0,003678961505197418;0,0051254777496352;0,0036756059974041187;0,025499708098418766
2021-01-11;-0,0067772115577227066;-0,0008681353742998779;-2,0822214596861943e-05;-0,00011398630032891299;-0,003134341235926555;-0,004044255809211837;-0,006970396164782812;0,0028932745088045583;-0,00022086442879713016;-0,003940979910143252;-0,0062934657257175545;-0,009148848404855052;0,0006261772148578432;0,003698622633319783;0,0028091151824883465;-0,012672323632491423;-0,00044784367190364304;0,0044379687122029;0,006539916008248456;0,00017416294057139036;0,007174643397929662;-3,4625377032209206e-05;-0,000988988182406116;0,0028959135902288558;-0,00022873979328868907;0,0025163310638286547;0,0040148878021762984;-0,003267064248900026;0,005992984889043353;-0,0025919978660153232;0,008673421200033983;0,0033172140645599405;0,004228990234711382;-0,007456855836447101
2021-01-12;-0,0011706824369800224;-0,002743877206395884;-0,0017059655509001589;-0,0008616584197793542;0,0012304178752116715;-0,0015859396574270338;-0,0020950213174325376;0,0017171696592786665;0,0038461616462389945;0,0005814019268037992;-0,0029809014141214153;-0,0035214602526298447;0,013855764422621148;0,003184065212803226;0,002228157397196742;0,02203452750671612;0,0008337472797686836;0,005383031257127867;0,0022129672876546203;9,666210152774103e-05;0,006951703060749288;-0,0011637949754496218;0,0019075713323287741;0,0003553463819998661;0,0033161815394593757;0,0005938935085307558;0,007471470540577611;0,0048302973027675175;0,004795805799401232;0,003034249906470952;0,004162243874349843;0,0012186083245168794;0,015415454980316034;0,01329105566182634
2021-01-13;0,00885494002030229;0,0014096073422479021;0,0002562596416886231;-0,004653485793855007;-0,0011981444250316164;0,00021319015838592055;0,003955158044529991;0,001873482857940426;0,005588975934931071;0,010768835584572546;0,0039414335150279554;0,007676840290571455;-0,03077276382482964;-0,005000240142746079;-0,004190311426902992;0,007620404039690442;-0,0025960681576101363;-0,007365957142521481;-0,0037840507968572926;-0,0001302377658894695;-0,010651784814206366;-0,00660883706970476;-0,0047518367794843405;-0,003617470325972706;-0,002657467691511515;-0,013446883389377011;-0,009307551722544799;0,000312372642414461;-0,005097126228767348;-0,01604559825662591;-0,006357258110684431;-0,005442397407201571;-0,003350124789988732;-0,020645983532670248
2021-01-14;-0,003725528844255264;0,0015788531869775542;-0,00036485741766594356;-0,0005191274114220742;-0,004625942617713986;-0,0030521221067167387;-0,003808028393292716;0,0022163798091834057;-0,0023345938167161273;-0,0015572371461162542;-0,004610958296490116;-0,0054073166767846705;-0,004501421376433445;-0,000755727028114029;0,0011281444217933591;0,017513086678471016;0,0006341651474375942;0,0037990978069617483;0,0038494606663100777;-8,898711300895847e-05;0,00840972438232805;-0,008836688842568842;6,694331009435716e-05;0,0008189170957748416;0,0032592604108414996;0,0021155134802755783;0,0019176867467004279;-0,0006248428919870277;0,00803984209515331;0,0055496310696261765;0,011213879687736258;0,0016463744079498752;-0,007100523449652788;0,003477313182495672
2021-01-15;0,0036936412822490957;0,0035647158541805926;-0,0013790959235840984;-0,004437725152087892;-0,005148502407800503;-0,0009269383776430611;-0,0009239134183000088;-0,0011757984349658062;-0,0013629094387159104;0,0025146881771344;0,0033701438051681747;0,003803640594429916;-0,019384462628414936;-0,003976940559461801;0,0015209822932972955;-0,015444833614411967;0,0009428332278400006;-8,839171807292388e-05;0,000889040675105672;-2,5768997787636814e-05;-0,002128791177886276;0,018110825538798146;-0,001125388956685444;-8,663044921685354e-05;-0,0020163791920869154;-0,005712847655201394;0,0005918918429362809;-0,0015637219761827587;0,0009197015627524143;-0,007115376463747403;-0,003007703729570791;-0,0007699573061296846;-0,0038169969209997253;-0,010704368468300998
2021-01-18;-0,011241868673744685;-0,008222809269479948;-0,0037804149936985984;0,004329416248914119;0,0026392467472335793;-0,006138037948145814;-0,006866108748783546;0,0033192802602877588;0,0012763586294495728;-0,007945995190917874;-0,01225100702695026;-0,013278607667644448;0,018213354607863358;0,009208101326413127;0,004414707227410985;-0,003492409405023085;0,001019069782332476;0,008811190990788925;0,006757585488821276;6,457687096809515e-06;0,009292715856261197;0,024968931148251158;0,0009763766271254852;0,0007701525550757314;0,007334382269947881;0,00607422604802397;0,01229084489497647;0,0003854310180634958;0,006381212624681053;0,003720299800087222;0,011537950096755518;0,005422600331340988;0,011202162198276976;0,009380440939314444
2021-01-19;-0,00024592561773398525;-0,0008011504058701777;-0,0003177835785587854;0,001324421364690371;-0,0003895824631741719;-0,0010896812161393492;0,0007605172831768469;0,0009398596207574808;-0,0007967843813498261;0,00043458061285029466;-0,002815228245085497;-0,0009397209593232679;0,0006612416268205078;-0,0013091544592071969;-0,0014357291166985382;0,013769992163263467;0,0018039610855869268;-0,0028173997116124404;-0,0006735370066711656;-1,93731863972955e-05;-0,002919992104840506;-0,010463380086250522;0,0004058995727991126;-0,0019747919736395224;0,00012693639579548926;-0,007479661412407276;0,002393613848779286;-0,0030808157649915148;-0,0018167728621372977;0,004489985560760709;-0,001322483088822781;-0,0005935453662558771;0,0034976856549249393;-0,005839642119132551
2021-01-20;0,003222932660025117;0,004051861851580003;0,005003198152816274;0,00155778938544281;0,002937667254842241;0,006792514361804117;0,0050853733131119285;0,00114250253898888;0,002618961158473848;0,004628356342536061;0,0037473806310529744;0,0018232943200784503;0,011622933327828324;-0,0019865804052282485;-0,0032604496166011463;0,004488870790428576;-0,0020817996154968723;-0,004329416596701736;-0,005127317608688662;-0,0001444804547798312;-0,009625280998998854;0,004469532551008784;4,378101612069856e-05;0,0018689816465190083;-0,0019146096836662422;-0,0030332044147364724;-0,008956970887558879;0,005508307073868133;-0,004572486278044799;-0,002150269637937529;-0,008290576119036393;-0,0020162228322824025;-0,0011886559226839278;-0,00982922676700669
2021-01-21;0,005676511378774142;0,0042528761741537574;-0,004685414574257533;-0,007602061861225541;-0,009472998562200872;-0,005168623749769014;-0,0019161371485267263;-0,003919341191023834;-0,005847347752172375;0,0017752603512495066;0,0046343394801914755;0,0080450443658914;-0,012435312930615089;-0,00762963497497949;0,0014404145034667662;-0,020845533458286856;-0,0019314723312262904;-0,0005389402629521904;0,0018993806914677878;-2,3190165230339532e-05;-0,0001018098382635906;0,0066334743407309715;-0,003846691628602306;-0,003297178843819315;-0,0043145014730470894;-0,002600095176354982;-0,004405475931926705;0,00012486282130486903;0,002330270800487714;-0,004314564030721613;0,0014127586268484712;-0,0023749564465873323;-0,007488130567481223;-0,007084530066040055
2021-01-22;0,0006858286389497637;-0,0022097268415363354;0,0037779344174267717;0,003444706849955265;0,005807699213424189;0,0036599402707293465;0,004172884115166977;0,0037723622498898463;0,006112341214551207;0,004452153311576942;0,0032875933031586433;0,004112623841328704;0,011090341744865343;0,0016381865089284023;-0,004417825582895454;-0,006534540001306127;-0,0006188982532686647;-0,004317914993911639;-0,003957691478923174;-2,5835830644580556e-05;-0,005308758377373287;0,0008777079598519156;0,0006033813177328059;-0,0004733252780281161;0,003324024073298114;0,0077336097503354385;-0,008400861393083204;0,0004992002474082179;-0,005138688095395714;0,006706906456773943;-0,008242843527248292;-0,0015485904314603985;-0,006077374669845964;0,00420613711793331
2021-01-25;-0,005843934625392094;-0,0032073016542743934;0,00281722993851588;0,0061440447645163656;0,006200517077792161;0,002989601248694381;0,00025913209312755636;0,0029299046632371806;0,003001967023502862;-0,003010487318296867;-0,0014344910403661089;-0,004486260154032505;0,021452454305101537;0,00600718962443955;-4,180814364674874e-05;0,01412759116482797;0,0029979654210624904;0,0017909252058077442;-0,0002944016946358797;1,4209789456358532e-05;0,0015001791416268011;-0,00023236669960308254;0,0005618381769516912;0,0026148201377422763;0,004300214516087664;0,010374104568000067;0,007007994148757014;0,0;0,001690791643702191;0,018319940327217305;0,003351620164038254;0,004111871049311549;0,007039002812684573;0,012499491360100208
2021-01-26;0,0004143610251301017;-0,001312838885149007;-0,003087388463409103;-0,0023424965530763533;-0,0009563890807963235;-0,002314777697977796;-0,0019087660606736155;-0,0008402657089162151;0,0002698778704379947;-0,0006731637192379174;0,002163272764293704;0,0022524757075315536;0,0;0,0011468447975420222;0,0030417049564658927;0,0073993548125223935;-0,00032408515952305476;0,002350293132933693;0,0020997026383785013;-3,998477134379069e-05;0,002789806676747482;0,0011978447805467917;-0,0003549019867491504;-0,00016380973844337581;-0,0026378493847565333;0,008104741899782946;0,007518530744077745;0,0006235787272728541;0,0016344508442456458;-0,0004342657855870742;-0,00161643448629514;-0,00053472499567404;-0,001380088708361463;0,005348041574085167
2021-01-27;0,004413377577943375;0,0019379959838235882;1,593210728390437e-05;-0,0030553568789885134;-0,0018831720994483406;7,937888298826435e-05;0,0013782815622589177;0,0;0,001216318180734204;0,004562651269618259;0,003592916523220115;0,005125825116056432;-0,020649030896039918;-0,0034288045013778938;-0,001487563943797375;0,0002730169350359639;-0,0023180167610595504;-0,005257442300547264;-0,0016336131360010415;3,869298064590298e-05;0,003933287551952043;-0,0034138702024841977;-0,0006854898063612958;-0,001514304295818095;-0,0006627961683419786;-0,005829842360328547;0,0019232553770621129;-0,0006235787272728268;-0,0006962920861590042;-0,0028214391727893946;0,0018381438317695478;-0,00196817712275326;-0,008160066179334225;-0,011372125524976918
2021-01-28;-0,01326176079775364;-0,004531853798929284;0,002333660638664488;0,008658016227555817;0,004794710310153007;0,0003253209803817722;-0,004773378169334243;0,008029720388143107;0,004405299476917116;-0,005262779550449554;-0,008254708181336078;-0,013101631579211914;0,01092302085817756;0,009572836267198147;0,0024780453011286436;0,007478449305851216;0,0028426524272437193;0,005564269863338994;0,0046489080946971765;-5,167179478487877e-06;0,007427518224762244;0,00030022376757377994;0,001604630427099594;0,005198676709342817;0,005886365196610772;0,01702574566652977;0,013368021359022072;0,0;0,005770019309109278;0,010643804490705091;0,008241031410767501;0,004000064601702719;0,0060979018018632435;0,014508965084985843
2021-01-29;0,0024412683137239794;0,0004430716192726641;0,00197045116839498;-0,0012964982533901197;0,0020993500357102866;0,0027490727517875723;0,0012354407583351585;0,0014037409678907074;0,004761062060050502;0,004058471430167883;0,006127554145987421;0,004431202267496737;0,004679790227129259;0,0011619315249004401;-0,0003274131187374796;-0,0036642670906171905;-0,005212492253490772;-0,0018187578695380837;-0,0014901903881946084;0,00011096546051502639;-0,006311435448604778;0,005038758547503664;-0,0013468629306975525;0,0014201392357243746;0,004315765376974261;-0,00390693258254866;-0,007314497926413932;0,0;-0,0020531422957926356;0,003856953735120337;-0,0028017621925072187;-0,0011659308509377475;-0,006304823273891182;-0,004840617341571106
2021-02-01;-0,006504123086472981;0,0059006972724456735;0,0006384992365667141;0,0067736844021393265;-0,0015966616255910415;0,004042523111392883;0,0003151851458534282;0,004516712666987436;-0,003825309587352612;-0,001992364712556238;0,002149847800542835;-0,0015413950774695055;0,00418596385948157;-0,002239264712272453;0,0030910594520996214;-0,0016328922079657186;-0,003355329165962499;-0,002325904772222014;-0,0001304167345018009;4,256219755420868e-05;-0,004743660661275734;-0,0023282646896005854;-0,0004415092405738752;0,0037802927443915616;0,004610465474962732;0,01241692501772645;0,0005115405282297338;-0,007889267214148767;-0,005271922801069066;-0,0037462496059694115;0,004104831845870428;0,0010004769152304148;-0,009311113498910407;-0,0010210345097129436
2021-02-02;0,0019174828926823866;-0,0015424278978057393;-0,0038477563754443942;-0,00646359926729397;-0,0011346533489122468;-0,002840691571859842;-0,00456032922487926;-0,0033437626113968764;0,0017152322634839366;-0,0013824494893631444;0,0022782529797358226;0,00029367930796935984;-0,005564114108183419;0,0034154380323317113;0,005727641129474645;-0,0013627693804811117;0,0063129554702199475;0,0025121023470330256;0,004479131355941321;-2,9645732271485817e-05;0,001493305726408874;0,0062858303708176475;0,0029199645490242732;0,0018609777011778942;-0,0004923657190025326;-0,006709947250296653;-0,0019839704235794535;0,00632847404425086;0,002620708973406168;0,0030501459196390873;0,0046062266585406705;0,0015628326209218338;-0,012809603722143658;-0,007648006581853138
2021-02-03;-0,003463161557706341;0,00617954607366673;3,417655727208899e-05;0,0010306379556647904;-0,007172791809474273;-0,0008697854700693769;-0,0024589779925830125;0,002230439050059325;-0,005669692616412367;-0,0014215409592880715;0,005706191605460964;0,004344682079669605;-0,011780761832318614;-0,00475208356277254;0,001137086020944747;-0,001501161095192582;-0,0017177933636057495;0,00030714578454410155;0,0025623003673550288;-0,0001703262255727015;0,0015757116414807117;0,0005827230000194967;-0,0027869681466896083;0,0014006374214937433;-0,0029321107813419637;-0,011380219732106301;0,0017863935447978217;-0,0012503717947808756;-0,004105649744137752;0,0014034344923900155;-0,002387401513588431;-0,0003829362989573348;0,0010474209454573913;-0,009810565838229342
2021-02-04;0,0036463790899274235;-0,00028009113781990387;-0,0011787872544158275;-0,003551742591411172;5,196751048180104e-05;-0,0001276273471473849;0,000276917273947226;-0,004275603495587187;-0,0011458151430641546;-0,0007510052971364654;0,0028409821715146997;0,0031931676071506442;-0,002780087508184705;-8,60649595161012e-05;0,0009355046510744211;0,0;0,00043358231521657;-0,000782075870496402;-9,717587540510998e-05;-5,167446171867777e-06;-0,0011009891558633313;0,0011492544739912167;-0,0007998146020567823;-0,0003142239774385896;-0,0004131212542210225;0,002945380135346194;-0,0027372706382382305;-0,0003128612590866209;0,00035736828078051537;-0,004404818176028672;-0,00031329780154911466;0,00037541862436741197;-0,00501768057257913;-0,001295267909756275
2021-02-05;-0,004330778812177095;0,0025055814719658087;-0,0006779603041840375;-0,001586809185146158;-0,0031362807332701633;-0,0007188189511560558;-0,006302406474781382;0,006256455821953074;0,005140251806634615;0,0019810612547932816;-0,0026293012928209846;-0,008261221564819251;0,013676590935029022;0,003038275340835627;0,00631397223686497;0,004088870287312196;0,0017788049482393928;0,004423786145104739;0,005916883756452755;0,0001599938933848882;0,007429643729535243;-0,0029440256623702067;0,0012029859149437071;0,005480415165712659;0,005357746066884909;0,009368686006607039;0,006290015906237021;0,0;0,009810097742102073;-0,005216132782400621;0,0073330633911029295;0,003297870472220802;-0,003317090419626143;0,0068950858160315345
2021-02-08;0,009972125534271013;0,0033713741675290114;0,003883401759324294;-0,0033661159590849077;0,0017645489302443233;0,005155565304508927;0,006832463888964413;-0,005624581000264845;-0,00048492261246181893;0,00456455249525395;0,00529106557137889;0,007142838336650999;-0,010467993550037085;-0,005042708089989179;-0,00560176216886968;0,0044785143262694805;-0,0007729565995419474;-0,008193741886107827;-0,006919372841199491;-5,166646174329309e-06;-0,004755421893751609;-0,000665929765759624;-0,002208240510500436;-0,0016305207166722945;-0,0020394011637322215;-0,013620476342608103;-0,012266769671471216;0,0;-0,010347511684486081;-0,0117630331928538;-0,009803349507006748;-0,002179879372777828;-0,010712052172085283;-0,0051137095520923945
2021-02-09;0,0041323091418534385;-0,000121101502836559;-0,0012660715627412465;-0,0034669939180451705;-0,0013215083723596454;-0,001481603071607265;0,0004001279473606964;-0,0033428842613826173;-0,001078947782920756;0,0005084230610885515;0,0004996728341066828;0,00208846900037375;-0,0009131142336800798;-0,0016238324706215064;-0,00042389556675763126;-0,004750602758597865;-0,0027413067137500246;-0,004704435009921573;-2,5961759565845202e-05;-3,4814049920760975e-05;0,005394504494292564;-0,006916202557325599;0,001991611055798607;-0,0018043064659991155;-0,000465721130018571;-0,00041377430767374336;-0,003952258020669337;-0,0015656805779979764;-0,0025565553481616218;-0,0038273346729132593;0,0018327094402035887;-0,000667656819519508;0,002547465347217889;-0,0036055816961379768
2021-02-10;0,003818806511667307;-0,0028251484869135763;0,0006319009727836571;0,0012016790508199457;0,002166857161614152;-0,000773178330090699;0,005493380213142898;0,0010202703328107332;0,0019344590135674945;0,0052453819770655235;-0,0040796569507707625;0,002363014648660251;0,002308938861550219;-0,0031925028389986035;-0,006922423553017055;-0,0010890115238004797;-0,002142514434969496;-0,00347690035536876;-0,005544185449129128;-7,22768534737093e-05;-0,00593546603822645;-0,0051279105780422385;-0,0010289767582647052;-0,006053855972509966;-0,005686464483416616;-0,0009564528065306779;-0,005463261040267139;0,0;-0,005891442418660321;-0,006021593274853525;-0,008000989139959178;-0,005221477966143093;-0,0015446838414421198;-0,01119408294410453
2021-02-11;-0,0019595040683714963;0,0005462434369893489;0,003026007412281435;0,0020868166658103227;6,508854832190838e-06;0,0007416489221460766;0,0001006147186412552;0,003049053076876;0,0011566280555820115;0,0010562623147395637;-0,003034898488638791;-0,0035402608829064614;0,0015239685889290116;-8,6567584080468e-05;-0,0024166921592392904;-0,013161742921218193;0,0035683114293094103;0,001732916827586794;-0,00023304262427075703;7,35685624888151e-05;-0,004848778436187152;0,0012091420050212493;-0,000653564155488369;0,0003824362255068922;-0,005438201267134156;-0,002720387807806749;0,0016348886615462392;-0,0028243981450305085;0,0037874569787789557;-0,00013808419408729353;-0,0007513674633071964;0,0006183992718028418;-0,0012040262368741307;0,0035586901181586116
2021-02-12;0,003701885745839844;0,0007399810996914264;0,001386283916884158;-0,0023231521733042067;0,001422485204406817;0,0020170216235520337;0,0008488716587744375;-0,00475944957672535;-0,001270604097696741;-0,0016170951026810057;0,003174241772933498;0,0017967141094829787;-0,003627857287353841;0,0003621819048901832;-0,0001414817114817351;0,001654733192425824;-4,645009231962647e-05;-0,0009178185867586457;-0,0008070936667109112;6,446031159934727e-05;0,0021730041181984984;-0,0014892635308521016;-0,0013440866466738637;0,0012036862454243857;-0,0015955128074912426;-0,0031508147240872602;0,0013430503902990708;-0,0003143363239391033;0,00116045338128818;-0,0030846455853312865;0,0003751810877523242;-0,00172031129989561;-0,004485996427981833;-0,009522588782634005
2021-02-15;0,001301169484463296;0,00405428576264641;0,0011128139054338115;-0,00245034765806769;-0,002111729211969726;0,0023113661767008133;-0,0007761953783183526;0,002595297775337049;0,003204789585803087;0,004429068406605446;0,0012141748101870866;-0,0016183669413862196;0,0005962463842464035;-0,0010004030900520496;0,0018395742610891747;-0,006219355374270652;4,645009231952835e-05;-0,0009894183378279155;0,0006033019905301429;-5,28965147470969e-05;0,002641915792119574;0,0007725663673406281;-0,0015787603869492758;0,003031468483563441;0,0010428271220889352;-0,0014791101842969235;-0,0024784227256472047;-0,0034640440652292537;0,0001510378259391979;-0,0008939956585962132;-0,0020204380203045227;0,0006189908900535678;0,0007116182665947306;-0,004640782412392957
2021-02-16;0,0028425724901777016;0,007256621472165993;0,00533427103892215;-0,0018888534214884134;-0,0028856839740953972;0,004020369600183482;0,0008330887385099504;0,00027991546668999155;-0,0009608946602870399;0,0031120370862659334;0,005248692603241847;0,0019510704596774312;-0,0001117413613232162;-0,00413051691602251;-0,0021609788481007355;-0,003471984659083712;0,0;-0,0033099302503847338;-0,0008023571907344472;1,8083541904445284e-05;-0,0031711582620172142;-0,0026681634741195473;0,0006045373262116705;0,003117219587174291;-0,0010246643687568137;0,0006283537511156104;-0,007553639351858798;-0,002921049438973718;-0,0038258538071200927;-0,0032836945203862087;-0,0027271600138204124;-0,002357416930926021;-0,010296252114011074;-0,007512651142067999
